Name,Gender,Rating Value,Rating Count,Main Accords,Perfumers,Description,url
Odorosa Ginestra Floridia Parfumfor women and men,for women and men,5,1,"['amber', 'white floral', 'musky', 'yellow floral', 'tuberose', 'aromatic', 'sweet', 'smoky', 'soft spicy', 'animalic']",['Giovanni Festa'],"Odorosa GinestrabyFloridia Parfumis a Floral Woody Musk fragrance for women and men. This is a new fragrance.Odorosa Ginestrawas launched in 2024. The nose behind this fragrance is Giovanni Festa. Top notes are Tuberose, Jasmine and Broom; middle notes are Pink Pepper and Thyme; base notes are Incense, Amber and Musk.",https://www.fragrantica.com/perfume/Floridia-Parfum/Odorosa-Ginestra-94678.html
Premiata Pasticceria Napoletana Floridia Parfumfor women and men,for women and men,N/A,N/A,"['caramel', 'cinnamon', 'honey', 'sweet', 'warm spicy', 'floral']",['Giovanni Festa'],"Premiata Pasticceria NapoletanabyFloridia Parfumis a Citrus Gourmand fragrance for women and men. This is a new fragrance.Premiata Pasticceria Napoletanawas launched in 2024. The nose behind this fragrance is Giovanni Festa. Top notes are Honey, Orange Blossom and Lime; middle notes are Cinnamon and Caramel; base notes are Patchouli and Iris.",https://www.fragrantica.com/perfume/Floridia-Parfum/Premiata-Pasticceria-Napoletana-94679.html
Studio Notarile a Chiaia Floridia Parfumfor women and men,for women and men,N/A,N/A,"['citrus', 'fresh spicy', 'aromatic', 'amber', 'powdery', 'green', 'earthy', 'floral', 'woody', 'lavender']",['Giovanni Festa'],"Studio Notarile a ChiaiabyFloridia Parfumis a Woody Aromatic fragrance for women and men. This is a new fragrance.Studio Notarile a Chiaiawas launched in 2024. The nose behind this fragrance is Giovanni Festa. Top notes are Damask Rose, Bergamot, Neroli, Basil and Lime; middle notes are Blackcurrant, Tonka Bean, Lavender, Agarwood, Oakmoss and Leather; base notes are Amber, Musk and Iris.",https://www.fragrantica.com/perfume/Floridia-Parfum/Studio-Notarile-a-Chiaia-94680.html
Thermae Imperiali Floridia Parfumfor women and men,for women and men,N/A,N/A,"['woody', 'musky', 'warm spicy', 'amber', 'aromatic', 'powdery', 'rose', 'floral', 'vanilla', 'sweet']",['Giovanni Festa'],"Thermae ImperialibyFloridia Parfumis a Amber Spicy fragrance for women and men. This is a new fragrance.Thermae Imperialiwas launched in 2024. The nose behind this fragrance is Giovanni Festa. Top notes are Cardamom and Rose; middle notes are Sandalwood, Tonka Bean, Labdanum and Cedar; base notes are Ambrette, Musk and Olibanum Sacra Resin Green.",https://www.fragrantica.com/perfume/Floridia-Parfum/Thermae-Imperiali-94681.html
Tramonto a Tragara Floridia Parfumfor women and men,for women and men,5,3,"['citrus', 'floral', 'violet', 'woody', 'fresh spicy', 'powdery', 'yellow floral', 'fruity', 'iris', 'patchouli']",['Giovanni Festa'],"Tramonto a TragarabyFloridia Parfumis a Chypre Floral fragrance for women and men. This is a new fragrance.Tramonto a Tragarawas launched in 2024. The nose behind this fragrance is Giovanni Festa. Top notes are Mandarin Orange, Orange Blossom, Ylang Ylang, Bergamot and Violet; middle notes are Sichuan Pepper and Osmanthus; base notes are Patchouli and Iris.",https://www.fragrantica.com/perfume/Floridia-Parfum/Tramonto-a-Tragara-94682.html
Agrumes Irresistibles Floramefor women,for women,4.2,5,['citrus'],[],"Agrumes IrresistiblesbyFlorameis a Citrus fragrance for women. Top notes are Bergamot, Green Mandarin, Lemon and Sweet Orange; middle notes are Bitter Orange, Verbena, Mint and Basil; base notes are Mastic or Lentisque and Thyme.",https://www.fragrantica.com/perfume/Florame/Agrumes-Irresistibles-17410.html
Ambre Precieux Floramefor women,for women,4.21,38,"['amber', 'warm spicy', 'balsamic', 'aromatic', 'vanilla', 'smoky', 'woody', 'patchouli', 'sweet']",[],"Ambre PrecieuxbyFlorameis a Amber fragrance for women. Top notes are Incense and Bergamot; middle notes are Myrrh, Tonka Bean, Coriander and Cardamom; base notes are Patchouli, Labdanum and Vanilla.",https://www.fragrantica.com/perfume/Florame/Ambre-Precieux-17411.html
Camelia Blanc Floramefor women,for women,4,1,"['aromatic', 'woody', 'soft spicy', 'citrus', 'anis', 'rose', 'fresh spicy', 'sweet']",[],"Camelia BlancbyFlorameis a Floral Green fragrance for women. Top notes are Lemon Peel, Cypress and Anise; middle notes are Clary Sage, Red Thyme, Melon and Rose; base notes are Bourbon Vetiver, Woody Notes and Tonka Bean.",https://www.fragrantica.com/perfume/Florame/Camelia-Blanc-83890.html
Esprit Vetiver Floramefor men,for men,4,4,"['woody', 'aromatic', 'citrus', 'earthy', 'lavender', 'fresh spicy', 'patchouli']",[],"Esprit VetiverbyFlorameis a Woody Aromatic fragrance for men.Esprit Vetiverwas launched in 2012. Top notes are Lemon and Orange Leaf; middle notes are Grapefruit and Lavender; base notes are Vetiver, Cedar and Patchouli.",https://www.fragrantica.com/perfume/Florame/Esprit-Vetiver-17413.html
Essence Oranger Floramefor men,for men,4,1,"['aromatic', 'woody', 'warm spicy', 'citrus', 'green', 'soft spicy', 'cinnamon', 'fresh spicy', 'white floral', 'patchouli']",[],"Essence OrangerbyFlorameis a Citrus Aromatic fragrance for men. Top notes are Bergamot, Orange Blossom and Peppermint; middle notes are Cinnamon, Coriander and Clary Sage; base notes are Patchouli, Sandalwood and Cedar.",https://www.fragrantica.com/perfume/Florame/Essence-Oranger-17414.html
Fleur d'Oranger Floramefor women,for women,4,1,"['citrus', 'white floral', 'fresh', 'aromatic', 'green', 'woody', 'fresh spicy']",[],"Fleur d'OrangerbyFlorameis a Floral Green fragrance for women. Top notes are Bitter Orange, Bergamot and Neroli; middle notes are Lily of the Valley and Orange Blossom; base notes are Vetiver and Cistus Incanus.",https://www.fragrantica.com/perfume/Florame/Fleur-d-Oranger-83893.html
Fraîcheur Boisée Floramefor men,for men,3,1,"['citrus', 'woody', 'aromatic', 'earthy', 'lavender', 'patchouli', 'fresh spicy']",[],"Fraîcheur BoiséebyFlorameis a Chypre Fruity fragrance for men. Top notes are Grapefruit, Lavender and Verbena; middle notes are Atlas Cedar, Patchouli and Vetiver; base notes are Bitter Orange and Lemon.",https://www.fragrantica.com/perfume/Florame/Fraicheur-Boisee-83892.html
Fruits Exquis Floramefor women,for women,3.67,12,"['fruity', 'sweet', 'caramel', 'rose', 'woody', 'powdery']",[],"Fruits ExquisbyFlorameis a Floral Fruity fragrance for women. Top notes are Rose and Carrot; middle notes are Sandalwood and Star Anise; base notes are Blackberry, Raspberry and Caramel.",https://www.fragrantica.com/perfume/Florame/Fruits-Exquis-17408.html
Iris Ensoleille Floramefor women,for women,N/A,N/A,"['citrus', 'woody', 'white floral', 'aromatic', 'earthy', 'powdery', 'rose', 'patchouli', 'vanilla', 'iris']",[],"Iris EnsoleillebyFlorameis a Floral Fruity Gourmand fragrance for women. Top notes are Bergamot, Baie Rose, elemi and Mandarin Orange; middle notes are Jasmine, Rose, Iris and Orange Blossom; base notes are Vetiver, Patchouli, Cedar and Vanilla.",https://www.fragrantica.com/perfume/Florame/Iris-Ensoleille-83896.html
Jasmin Floramefor women,for women,4.29,7,"['white floral', 'yellow floral', 'sweet', 'vanilla', 'aquatic', 'fresh']",[],"JasminbyFlorameis a Floral Aquatic fragrance for women.Jasminwas launched in 2016. Top notes are Wormwood, Clove, Peach and Rose; middle notes are Jasmine, Ylang-Ylang, Watery Notes and Orange Blossom; base notes are Vanilla and Myrhh.",https://www.fragrantica.com/perfume/Florame/Jasmin-38676.html
Jasmin Eternel Floramefor women,for women,N/A,N/A,"['white floral', 'sweet', 'warm spicy', 'herbal', 'yellow floral', 'vanilla', 'rose', 'amber', 'aromatic', 'fruity']",[],"Jasmin EternelbyFlorameis a Floral Fruity Gourmand fragrance for women. Top notes are Peach, Clove, Rose and Artemisia; middle notes are Orange Blossom, Ylang-Ylang and Jasmine; base notes are Vanilla and Myrrh.",https://www.fragrantica.com/perfume/Florame/Jasmin-Eternel-83895.html
L'Eau Aromatique Floramefor men,for men,N/A,N/A,"['aromatic', 'green', 'fresh spicy', 'citrus', 'woody', 'herbal', 'lavender']",[],"L'Eau AromatiquebyFlorameis a Aromatic Green fragrance for men. Top notes are Bergamot, Galbanum and Verbena; middle notes are Palmarosa, Cedar and Clary Sage; base notes are Lavender, Basil and Mint.",https://www.fragrantica.com/perfume/Florame/L-Eau-Aromatique-83891.html
Lavande Envoutante Floramefor women,for women,3.83,6,"['lavender', 'aromatic', 'fresh spicy', 'herbal']",[],Lavande EnvoutantebyFlorameis a Floral fragrance for women. Top note is Bergamot; middle note is Geranium; base note is Lavender.,https://www.fragrantica.com/perfume/Florame/Lavande-Envoutante-17407.html
Patchouli Intense Floramefor women,for women,3.71,7,"['patchouli', 'woody', 'warm spicy', 'earthy', 'balsamic', 'aromatic', 'vanilla', 'soft spicy']",[],"Patchouli IntensebyFlorameis a Floral fragrance for women.Patchouli Intensewas launched in 2017. Top note is Rose; middle note is Clary Sage; base notes are Patchouli, Benzoin and Vanilla.",https://www.fragrantica.com/perfume/Florame/Patchouli-Intense-66741.html
Rose Eclatante Floramefor women,for women,2,1,"['rose', 'green', 'floral', 'warm spicy', 'fresh spicy', 'herbal', 'aromatic', 'iris']",[],Rose EclatantebyFlorameis a Floral fragrance for women. Top notes are Geranium and Clove; middle notes are Palmarosa and Iris; base notes are Rose and Chamomile.,https://www.fragrantica.com/perfume/Florame/Rose-Eclatante-83894.html
Vanille Gourmande Floramefor women,for women,4.3,30,"['vanilla', 'powdery', 'balsamic', 'soft spicy', 'amber', 'sweet', 'citrus', 'fresh spicy', 'fresh', 'woody']",[],"Vanille GourmandebyFlorameis a Amber Vanilla fragrance for women. Top notes are Carrot and Sweet Orange; middle notes are Cumin and Fig Leaf; base notes are Vanilla, Peru Balsam and Clove.",https://www.fragrantica.com/perfume/Florame/Vanille-Gourmande-17412.html
Verveine Petillante Floramefor women,for women,4.4,10,"['citrus', 'aromatic']",[],"Verveine PetillantebyFlorameis a Citrus fragrance for women. Top notes are Lemon and Orange Leaf; middle notes are Verbena and Bergamot; base notes are Bitter Orange, Benzoin and Lavender.",https://www.fragrantica.com/perfume/Florame/Verveine-Petillante-17409.html
Arizona Bloom Floral Streetfor women and men,for women and men,3.74,827,"['musky', 'coconut', 'woody', 'salty', 'sweet', 'amber', 'lactonic', 'powdery', 'green', 'fresh']",['Jérôme Epinette'],Arizona BloombyFloral Streetis a Amber Spicy fragrance for women and men.Arizona Bloomwas launched in 2020. The nose behind this fragrance is Jérôme Epinette.,https://www.fragrantica.com/perfume/Floral-Street/Arizona-Bloom-62315.html
Black Lotus Floral Streetfor women and men,for women and men,2.85,475,"['warm spicy', 'rose', 'patchouli', 'musky', 'woody', 'metallic', 'soft spicy', 'leather', 'powdery', 'earthy']",['Jérôme Epinette'],Black LotusbyFloral Streetis a fragrance for women and men.Black Lotuswas launched in 2017. The nose behind this fragrance is Jérôme Epinette.,https://www.fragrantica.com/perfume/Floral-Street/Black-Lotus-47208.html
Chypre Sublime Floral Streetfor women and men,for women and men,3.33,408,"['rose', 'amber', 'warm spicy', 'fresh spicy', 'patchouli', 'woody', 'aromatic', 'balsamic', 'floral', 'smoky']",['Jérôme Epinette'],"Chypre SublimebyFloral Streetis a Chypre Floral fragrance for women and men.Chypre Sublimewas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Geranium, Incense and Pink Pepper; middle notes are Damask Rose, Patchouli and Violet; base notes are Olibanum, Labdanum and Benzoin.",https://www.fragrantica.com/perfume/Floral-Street/Chypre-Sublime-47214.html
Electric Rhubarb Floral Streetfor women and men,for women and men,3.43,390,"['marine', 'white floral', 'aromatic', 'salty', 'green', 'fruity', 'powdery', 'floral', 'aquatic', 'woody']",[],"Electric RhubarbbyFloral Streetis a Aromatic fragrance for women and men.Electric Rhubarbwas launched in 2020. Top notes are Rhubarb and White Flowers; middle notes are Sea Notes, Salt, Gardenia, Frangipani and Jasmine Sambac; base notes are Sandalwood and Powdery Notes.",https://www.fragrantica.com/perfume/Floral-Street/Electric-Rhubarb-60852.html
Iris Goddess Floral Streetfor women and men,for women and men,3.44,239,"['powdery', 'violet', 'musky', 'iris']",['Jérôme Epinette'],"Iris GoddessbyFloral Streetis a Amber Floral fragrance for women and men.Iris Goddesswas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Violet, Red Chilli Pepper, Lemon Zest and Lemon; middle notes are Iris, Powdery Notes, Suede and Red Fruits; base notes are Carrot Seeds, Musk, Black Vanilla Husk and Patchouli.",https://www.fragrantica.com/perfume/Floral-Street/Iris-Goddess-47209.html
London Poppy Floral Streetfor women and men,for women and men,3.52,205,"['citrus', 'floral', 'aromatic', 'sweet', 'marine', 'white floral', 'woody', 'herbal', 'fresh spicy']",['Jérôme Epinette'],"London PoppybyFloral Streetis a Floral Fruity fragrance for women and men.London Poppywas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Orange, Sicilian Lemon and Apricot Blossom; middle notes are Sunflower, Sea Notes, Jasmine Sambac and Neroli; base notes are Hinoki, Black Amber and Cedar.",https://www.fragrantica.com/perfume/Floral-Street/London-Poppy-47215.html
Neon Rose Floral Streetfor women and men,for women and men,3.34,451,"['floral', 'fruity', 'rose', 'fresh', 'citrus', 'aromatic', 'fresh spicy', 'white floral', 'woody', 'powdery']",['Jérôme Epinette'],"Neon RosebyFloral Streetis a Floral fragrance for women and men.Neon Rosewas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Apple Blossom, Bergamot, Cassis and Sichuan Pepper; middle notes are Rose, Egyptian Jasmine, Cyclamen, Angelica and Juniper Berries; base notes are Peach, White Cedar Extract and Amber.",https://www.fragrantica.com/perfume/Floral-Street/Neon-Rose-47213.html
Sunflower Pop Floral Streetfor women and men,for women and men,3.94,634,"['fruity', 'citrus', 'sweet', 'vanilla', 'tropical', 'floral', 'honey', 'fresh', 'powdery']",[],"Sunflower PopbyFloral Streetis a Floral Fruity Gourmand fragrance for women and men.Sunflower Popwas launched in 2021. Top notes are Mandarin Orange, Passionfruit and Bergamot; middle notes are Bellini, Plum Blossom and Orris; base notes are Honey, Musk and Amber.",https://www.fragrantica.com/perfume/Floral-Street/Sunflower-Pop-68667.html
Sweet Almond Blossom Floral Streetfor women and men,for women and men,3.85,178,"['vanilla', 'citrus', 'sweet', 'powdery', 'fruity', 'floral', 'tropical', 'fresh', 'aromatic', 'amber']",['Jérôme Epinette'],Sweet Almond BlossombyFloral Streetis a Floral Green fragrance for women and men. This is a new fragrance.Sweet Almond Blossomwas launched in 2023. The nose behind this fragrance is Jérôme Epinette.,https://www.fragrantica.com/perfume/Floral-Street/Sweet-Almond-Blossom-84606.html
Wild Vanilla Orchid Floral Streetfor women and men,for women and men,3.67,886,"['woody', 'vanilla', 'floral', 'powdery', 'aromatic', 'soft spicy', 'fruity', 'green', 'earthy', 'fresh']",['Jérôme Epinette'],"Wild Vanilla OrchidbyFloral Streetis a Amber Floral fragrance for women and men.Wild Vanilla Orchidwas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Vanilla Flower, Cassis and Citruses; middle notes are Bamboo, Flowers and Jasmine; base notes are Vanilla Bean, Sandalwood, Orchid and Patchouli.",https://www.fragrantica.com/perfume/Floral-Street/Wild-Vanilla-Orchid-47212.html
Wonderland Peony Floral Streetfor women and men,for women and men,3.88,917,"['fruity', 'fresh', 'floral', 'sweet', 'woody', 'rose', 'tropical', 'powdery', 'caramel', 'vanilla']",['Jérôme Epinette'],"Wonderland PeonybyFloral Streetis a Floral fragrance for women and men.Wonderland Peonywas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Guava, Red Berries and Sicilian Lemon; middle notes are Peony, Raspberry Bloom and Violet; base notes are Cotton Candy, Vanilla, Resins, Woody Notes, Cedar and Vetiver.",https://www.fragrantica.com/perfume/Floral-Street/Wonderland-Peony-47211.html
Ylang-Ylang Espresso Floral Streetfor women and men,for women and men,3.31,537,"['coffee', 'warm spicy', 'sweet', 'woody', 'yellow floral', 'cacao', 'patchouli', 'rose', 'fresh spicy', 'vanilla']",['Jérôme Epinette'],"Ylang-Ylang EspressobyFloral Streetis a Amber Floral fragrance for women and men.Ylang-Ylang Espressowas launched in 2017. The nose behind this fragrance is Jérôme Epinette. Top notes are Sichuan Pepper, Rose and Tangerine; middle notes are Ylang-Ylang, Patchouli, Tiramisu and Jasmine; base notes are Coffee, Cacao, Whipped Cream and Guaiac Wood.",https://www.fragrantica.com/perfume/Floral-Street/Ylang-Ylang-Espresso-47210.html
Friday Night Floraïkufor women and men,for women and men,3.17,6,"['woody', 'aromatic', 'powdery', 'warm spicy', 'musky', 'leather', 'green', 'vanilla', 'earthy']",[],Friday NightbyFloraïkuis a Woody fragrance for women and men.Friday Nightwas launched in 2021.,https://www.fragrantica.com/perfume/Floraiku/Friday-Night-79182.html
